Match_ID,Squad,MD,Touches_Att 3rd,Total_Touches_Att 3rd,Field_Tilt%,Cum_Touches_Att 3rd,Cum_Total_Touches_Att 3rd,Field_Tilt_Over_Matches%
1,Aston Villa,1,162,258,62.79,162.0,258.0,62.79
1,Young Boys,1,96,258,37.21,96.0,258.0,37.21
2,Juventus,1,89,309,28.8,89.0,309.0,28.8
2,PSV Eindhoven,1,220,309,71.2,220.0,309.0,71.2
3,Lille,1,119,233,51.07,119.0,233.0,51.07
3,Sporting CP,1,114,233,48.93,114.0,233.0,48.93
4,Real Madrid,1,164,340,48.24,164.0,340.0,48.24
4,Stuttgart,1,176,340,51.76,176.0,340.0,51.76
5,Liverpool,1,143,237,60.34,143.0,237.0,60.34
5,Milan,1,94,237,39.66,94.0,237.0,39.66
6,Bayern Munich,1,305,343,88.92,305.0,343.0,88.92
6,Dinamo Zagreb,1,38,343,11.08,38.0,343.0,11.08
7,Bologna,1,157,227,69.16,157.0,227.0,69.16
7,Shakhtar Donetsk,1,70,227,30.84,70.0,227.0,30.84
8,Red Bull Salzburg,1,196,292,67.12,196.0,292.0,67.12
8,Sparta Prague,1,96,292,32.88,96.0,292.0,32.88
9,Celtic,1,218,302,72.19,218.0,302.0,72.19
9,Slovan Bratislava,1,84,302,27.81,84.0,302.0,27.81
10,Internazionale,1,54,375,14.4,54.0,375.0,14.4
10,Manchester City,1,321,375,85.6,321.0,375.0,85.6
11,Girona,1,79,297,26.6,79.0,297.0,26.6
11,Paris Saint-Germain,1,218,297,73.4,218.0,297.0,73.4
12,Club Brugge,1,116,320,36.25,116.0,320.0,36.25
12,Dortmund,1,204,320,63.75,204.0,320.0,63.75
13,Bayer Leverkusen,1,73,269,27.14,73.0,269.0,27.14
13,Feyenoord,1,196,269,72.86,196.0,269.0,72.86
14,Benfica,1,104,276,37.68,104.0,276.0,37.68
14,Red Star Belgrade,1,172,276,62.32,172.0,276.0,62.32
15,Arsenal,1,106,266,39.85,106.0,266.0,39.85
15,Atalanta,1,160,266,60.15,160.0,266.0,60.15
16,Brest,1,163,233,69.96,163.0,233.0,69.96
16,Sturm Graz,1,70,233,30.04,70.0,233.0,30.04
17,Barcelona,1,58,244,23.77,58.0,244.0,23.77
17,Monaco,1,186,244,76.23,186.0,244.0,76.23
18,Atlético Madrid,1,208,265,78.49,208.0,265.0,78.49
18,RB Leipzig,1,57,265,21.51,57.0,265.0,21.51
19,Sparta Prague,2,64,362,17.68,160.0,654.0,24.46
19,Stuttgart,2,298,362,82.32,474.0,702.0,67.52
20,Brest,2,99,283,34.98,262.0,516.0,50.78
20,Red Bull Salzburg,2,184,283,65.02,380.0,575.0,66.09
21,Arsenal,2,138,356,38.76,244.0,622.0,39.23
21,Paris Saint-Germain,2,218,356,61.24,436.0,653.0,66.77
22,Internazionale,2,198,317,62.46,252.0,692.0,36.42
22,Red Star Belgrade,2,119,317,37.54,291.0,593.0,49.07
23,Bayer Leverkusen,2,194,363,53.44,267.0,632.0,42.25
23,Milan,2,169,363,46.56,263.0,600.0,43.83
24,Celtic,2,81,254,31.89,299.0,556.0,53.78
24,Dortmund,2,173,254,68.11,377.0,574.0,65.68
25,Barcelona,2,269,312,86.22,327.0,556.0,58.81
25,Young Boys,2,43,312,13.78,139.0,570.0,24.39
26,PSV Eindhoven,2,147,231,63.64,367.0,540.0,67.96
26,Sporting CP,2,84,231,36.36,198.0,464.0,42.67
27,Manchester City,2,479,506,94.66,800.0,881.0,90.81
27,Slovan Bratislava,2,27,506,5.34,111.0,808.0,13.74
28,Feyenoord,2,77,224,34.38,273.0,493.0,55.38
28,Girona,2,147,224,65.62,226.0,521.0,43.38
29,Atalanta,2,227,323,70.28,387.0,589.0,65.7
29,Shakhtar Donetsk,2,96,323,29.72,166.0,550.0,30.18
30,Aston Villa,2,50,314,15.92,212.0,572.0,37.06
30,Bayern Munich,2,264,314,84.08,569.0,657.0,86.61
31,Bologna,2,90,222,40.54,247.0,449.0,55.01
31,Liverpool,2,132,222,59.46,275.0,459.0,59.91
32,Atlético Madrid,2,151,286,52.8,359.0,551.0,65.15
32,Benfica,2,135,286,47.2,239.0,562.0,42.53
33,Juventus,2,159,321,49.53,248.0,630.0,39.37
33,RB Leipzig,2,162,321,50.47,219.0,586.0,37.37
34,Lille,2,123,269,45.72,242.0,502.0,48.21
34,Real Madrid,2,146,269,54.28,310.0,609.0,50.9
35,Club Brugge,2,165,277,59.57,281.0,597.0,47.07
35,Sturm Graz,2,112,277,40.43,182.0,510.0,35.69
36,Dinamo Zagreb,2,121,291,41.58,159.0,634.0,25.08
36,Monaco,2,170,291,58.42,356.0,535.0,66.54
37,Monaco,3,265,316,83.86,621.0,851.0,72.97
37,Red Star Belgrade,3,51,316,16.14,342.0,909.0,37.62
38,Club Brugge,3,57,259,22.01,338.0,856.0,39.49
38,Milan,3,202,259,77.99,465.0,859.0,54.13
39,Arsenal,3,178,308,57.79,422.0,930.0,45.38
39,Shakhtar Donetsk,3,130,308,42.21,296.0,858.0,34.5
40,Aston Villa,3,147,251,58.57,359.0,823.0,43.62
40,Bologna,3,104,251,41.43,351.0,700.0,50.14
41,Juventus,3,94,291,32.3,342.0,921.0,37.13
41,Stuttgart,3,197,291,67.7,671.0,993.0,67.57
42,Sporting CP,3,155,276,56.16,353.0,740.0,47.7
42,Sturm Graz,3,121,276,43.84,303.0,786.0,38.55
43,PSV Eindhoven,3,99,385,25.71,466.0,925.0,50.38
43,Paris Saint-Germain,3,286,385,74.29,722.0,1038.0,69.56
44,Dortmund,3,104,350,29.71,481.0,924.0,52.06
44,Real Madrid,3,246,350,70.29,556.0,959.0,57.98
45,Girona,3,210,278,75.54,436.0,799.0,54.57
45,Slovan Bratislava,3,68,278,24.46,179.0,1086.0,16.48
46,Bayer Leverkusen,3,142,256,55.47,409.0,888.0,46.06
46,Brest,3,114,256,44.53,376.0,772.0,48.7
47,Atalanta,3,390,451,86.47,777.0,1040.0,74.71
47,Celtic,3,61,451,13.53,360.0,1007.0,35.75
48,Benfica,3,146,244,59.84,385.0,806.0,47.77
48,Feyenoord,3,98,244,40.16,371.0,737.0,50.34
49,Manchester City,3,449,489,91.82,1249.0,1370.0,91.17
49,Sparta Prague,3,40,489,8.18,200.0,1143.0,17.5
50,Dinamo Zagreb,3,134,333,40.24,293.0,967.0,30.3
50,Red Bull Salzburg,3,199,333,59.76,579.0,908.0,63.77
51,Barcelona,3,63,228,27.63,390.0,784.0,49.74
51,Bayern Munich,3,165,228,72.37,734.0,885.0,82.94
52,Liverpool,3,159,276,57.61,434.0,735.0,59.05
52,RB Leipzig,3,117,276,42.39,336.0,862.0,38.98
53,Atlético Madrid,3,153,244,62.7,512.0,795.0,64.4
53,Lille,3,91,244,37.3,333.0,746.0,44.64
54,Internazionale,3,148,291,50.86,400.0,983.0,40.69
54,Young Boys,3,143,291,49.14,282.0,861.0,32.75
55,Dinamo Zagreb,4,130,316,41.14,423.0,1283.0,32.97
55,Slovan Bratislava,4,186,316,58.86,365.0,1402.0,26.03
56,Girona,4,52,243,21.4,488.0,1042.0,46.83
56,PSV Eindhoven,4,191,243,78.6,657.0,1168.0,56.25
57,Manchester City,4,281,323,87.0,1530.0,1693.0,90.37
57,Sporting CP,4,42,323,13.0,395.0,1063.0,37.16
58,Bayer Leverkusen,4,140,295,47.46,549.0,1183.0,46.41
58,Liverpool,4,155,295,52.54,589.0,1030.0,57.18
59,Celtic,4,163,284,57.39,523.0,1291.0,40.51
59,RB Leipzig,4,121,284,42.61,457.0,1146.0,39.88
60,Bologna,4,96,241,39.83,447.0,941.0,47.5
60,Monaco,4,145,241,60.17,766.0,1092.0,70.15
61,Milan,4,98,326,30.06,563.0,1185.0,47.51
61,Real Madrid,4,228,326,69.94,784.0,1285.0,61.01
62,Juventus,4,149,232,64.22,491.0,1153.0,42.58
62,Lille,4,83,232,35.78,416.0,978.0,42.54
63,Dortmund,4,235,294,79.93,716.0,1218.0,58.78
63,Sturm Graz,4,59,294,20.07,362.0,1080.0,33.52
64,Aston Villa,4,131,245,53.47,490.0,1068.0,45.88
64,Club Brugge,4,114,245,46.53,452.0,1101.0,41.05
65,Shakhtar Donetsk,4,154,270,57.04,450.0,1128.0,39.89
65,Young Boys,4,116,270,42.96,398.0,1131.0,35.19
66,Bayern Munich,4,377,435,86.67,1111.0,1320.0,84.17
66,Benfica,4,58,435,13.33,443.0,1241.0,35.7
67,Feyenoord,4,168,259,64.86,539.0,996.0,54.12
67,Red Bull Salzburg,4,91,259,35.14,670.0,1167.0,57.41
68,Arsenal,4,254,319,79.62,676.0,1249.0,54.12
68,Internazionale,4,65,319,20.38,465.0,1302.0,35.71
69,Atalanta,4,160,304,52.63,937.0,1344.0,69.72
69,Stuttgart,4,144,304,47.37,815.0,1297.0,62.84
70,Barcelona,4,256,309,82.85,646.0,1093.0,59.1
70,Red Star Belgrade,4,53,309,17.15,395.0,1218.0,32.43
71,Brest,4,137,234,58.55,513.0,1006.0,50.99
71,Sparta Prague,4,97,234,41.45,297.0,1377.0,21.57
72,Atlético Madrid,4,94,465,20.22,606.0,1260.0,48.1
72,Paris Saint-Germain,4,371,465,79.78,1093.0,1503.0,72.72
73,Milan,5,250,301,83.06,813.0,1486.0,54.71
73,Slovan Bratislava,5,51,301,16.94,416.0,1703.0,24.43
74,Atlético Madrid,5,219,285,76.84,825.0,1545.0,53.4
74,Sparta Prague,5,66,285,23.16,363.0,1662.0,21.84
75,Arsenal,5,214,360,59.44,890.0,1609.0,55.31
75,Sporting CP,5,146,360,40.56,541.0,1423.0,38.02
76,Feyenoord,5,69,309,22.33,608.0,1305.0,46.59
76,Manchester City,5,240,309,77.67,1770.0,2002.0,88.41
77,Internazionale,5,157,297,52.86,622.0,1599.0,38.9
77,RB Leipzig,5,140,297,47.14,597.0,1443.0,41.37
78,Bayer Leverkusen,5,259,346,74.86,808.0,1529.0,52.84
78,Red Bull Salzburg,5,87,346,25.14,757.0,1513.0,50.03
79,Bayern Munich,5,196,316,62.03,1307.0,1636.0,79.89
79,Paris Saint-Germain,5,120,316,37.97,1213.0,1819.0,66.68
80,Atalanta,5,155,281,55.16,1092.0,1625.0,67.2
80,Young Boys,5,126,281,44.84,524.0,1412.0,37.11
81,Barcelona,5,235,290,81.03,881.0,1383.0,63.7
81,Brest,5,55,290,18.97,568.0,1296.0,43.83
82,Red Star Belgrade,5,64,308,20.78,459.0,1526.0,30.08
82,Stuttgart,5,244,308,79.22,1059.0,1605.0,65.98
83,Girona,5,207,276,75.0,695.0,1318.0,52.73
83,Sturm Graz,5,69,276,25.0,431.0,1356.0,31.78
84,Aston Villa,5,138,251,54.98,628.0,1319.0,47.61
84,Juventus,5,113,251,45.02,604.0,1404.0,43.02
85,Celtic,5,175,286,61.19,698.0,1577.0,44.26
85,Club Brugge,5,111,286,38.81,563.0,1387.0,40.59
86,Liverpool,5,228,338,67.46,817.0,1368.0,59.72
86,Real Madrid,5,110,338,32.54,894.0,1623.0,55.08
87,Dinamo Zagreb,5,75,261,28.74,498.0,1544.0,32.25
87,Dortmund,5,186,261,71.26,902.0,1479.0,60.99
88,Benfica,5,161,293,54.95,604.0,1534.0,39.37
88,Monaco,5,132,293,45.05,898.0,1385.0,64.84
89,PSV Eindhoven,5,320,416,76.92,977.0,1584.0,61.68
89,Shakhtar Donetsk,5,96,416,23.08,546.0,1544.0,35.36
90,Bologna,5,134,239,56.07,581.0,1180.0,49.24
90,Lille,5,105,239,43.93,521.0,1217.0,42.81
91,Girona,6,87,354,24.58,782.0,1672.0,46.77
91,Liverpool,6,267,354,75.42,1084.0,1722.0,62.95
92,Celtic,6,189,272,69.49,887.0,1849.0,47.97
92,Dinamo Zagreb,6,83,272,30.51,581.0,1816.0,31.99
93,Club Brugge,6,134,324,41.36,697.0,1711.0,40.74
93,Sporting CP,6,190,324,58.64,731.0,1747.0,41.84
94,Paris Saint-Germain,6,307,371,82.75,1520.0,2190.0,69.41
94,Red Bull Salzburg,6,64,371,17.25,821.0,1884.0,43.58
95,Aston Villa,6,172,294,58.5,800.0,1613.0,49.6
95,RB Leipzig,6,122,294,41.5,719.0,1737.0,41.39
96,Brest,6,145,340,42.65,713.0,1636.0,43.58
96,PSV Eindhoven,6,195,340,57.35,1172.0,1924.0,60.91
97,Bayer Leverkusen,6,340,433,78.52,1148.0,1962.0,58.51
97,Internazionale,6,93,433,21.48,715.0,2032.0,35.19
98,Atalanta,6,247,347,71.18,1339.0,1972.0,67.9
98,Real Madrid,6,100,347,28.82,994.0,1970.0,50.46
99,Bayern Munich,6,255,304,83.88,1562.0,1940.0,80.52
99,Shakhtar Donetsk,6,49,304,16.12,595.0,1848.0,32.2
100,Atlético Madrid,6,317,410,77.32,1142.0,1955.0,58.41
100,Slovan Bratislava,6,93,410,22.68,509.0,2113.0,24.09
101,Lille,6,267,344,77.62,788.0,1561.0,50.48
101,Sturm Graz,6,77,344,22.38,508.0,1700.0,29.88
102,Benfica,6,168,296,56.76,772.0,1830.0,42.19
102,Bologna,6,128,296,43.24,709.0,1476.0,48.04
103,Arsenal,6,166,286,58.04,1056.0,1895.0,55.73
103,Monaco,6,120,286,41.96,1018.0,1671.0,60.92
104,Juventus,6,58,346,16.76,662.0,1750.0,37.83
104,Manchester City,6,288,346,83.24,2058.0,2348.0,87.65
105,Stuttgart,6,170,242,70.25,1229.0,1847.0,66.54
105,Young Boys,6,72,242,29.75,596.0,1654.0,36.03
106,Feyenoord,6,110,212,51.89,718.0,1517.0,47.33
106,Sparta Prague,6,102,212,48.11,465.0,1874.0,24.81
107,Milan,6,99,227,43.61,912.0,1713.0,53.24
107,Red Star Belgrade,6,128,227,56.39,587.0,1753.0,33.49
108,Barcelona,6,136,263,51.71,1017.0,1646.0,61.79
108,Dortmund,6,127,263,48.29,1029.0,1742.0,59.07
109,Atalanta,7,263,345,76.23,1602.0,2317.0,69.14
109,Sturm Graz,7,82,345,23.77,590.0,2045.0,28.85
110,Aston Villa,7,156,258,60.47,956.0,1871.0,51.1
110,Monaco,7,102,258,39.53,1120.0,1929.0,58.06
111,Lille,7,80,237,33.76,868.0,1798.0,48.28
111,Liverpool,7,157,237,66.24,1241.0,1959.0,63.35
112,Barcelona,7,307,367,83.65,1324.0,2013.0,65.77
112,Benfica,7,60,367,16.35,832.0,2197.0,37.87
113,Atlético Madrid,7,109,398,27.39,1251.0,2353.0,53.17
113,Bayer Leverkusen,7,289,398,72.61,1437.0,2360.0,60.89
114,Club Brugge,7,102,298,34.23,799.0,2009.0,39.77
114,Juventus,7,196,298,65.77,858.0,2048.0,41.89
115,PSV Eindhoven,7,103,292,35.27,1275.0,2216.0,57.54
115,Red Star Belgrade,7,189,292,64.73,776.0,2045.0,37.95
116,Slovan Bratislava,7,80,294,27.21,589.0,2407.0,24.47
116,Stuttgart,7,214,294,72.79,1443.0,2141.0,67.4
117,Bologna,7,150,228,65.79,859.0,1704.0,50.41
117,Dortmund,7,78,228,34.21,1107.0,1970.0,56.19
118,RB Leipzig,7,109,291,37.46,828.0,2028.0,40.83
118,Sporting CP,7,182,291,62.54,913.0,2038.0,44.8
119,Brest,7,167,253,66.01,880.0,1889.0,46.59
119,Shakhtar Donetsk,7,86,253,33.99,681.0,2101.0,32.41
120,Celtic,7,167,281,59.43,1054.0,2130.0,49.48
120,Young Boys,7,114,281,40.57,710.0,1935.0,36.69
121,Arsenal,7,269,347,77.52,1325.0,2242.0,59.1
121,Dinamo Zagreb,7,78,347,22.48,659.0,2163.0,30.47
122,Bayern Munich,7,363,402,90.3,1925.0,2342.0,82.19
122,Feyenoord,7,39,402,9.7,757.0,1919.0,39.45
123,Real Madrid,7,197,348,56.61,1191.0,2318.0,51.38
123,Red Bull Salzburg,7,151,348,43.39,972.0,2232.0,43.55
124,Internazionale,7,214,318,67.3,929.0,2350.0,39.53
124,Sparta Prague,7,104,318,32.7,569.0,2192.0,25.96
125,Girona,7,148,259,57.14,930.0,1931.0,48.16
125,Milan,7,111,259,42.86,1023.0,1972.0,51.88
126,Manchester City,7,113,328,34.45,2171.0,2676.0,81.13
126,Paris Saint-Germain,7,215,328,65.55,1735.0,2518.0,68.9
127,Aston Villa,8,137,219,62.56,1093.0,2090.0,52.3
127,Celtic,8,82,219,37.44,1136.0,2349.0,48.36
128,Bologna,8,107,180,59.44,966.0,1884.0,51.27
128,Sporting CP,8,73,180,40.56,986.0,2218.0,44.45
129,Club Brugge,8,56,426,13.15,855.0,2435.0,35.11
129,Manchester City,8,370,426,86.85,2541.0,3102.0,81.91
130,Brest,8,136,328,41.46,1016.0,2217.0,45.83
130,Real Madrid,8,192,328,58.54,1383.0,2646.0,52.27
131,Benfica,8,89,315,28.25,921.0,2512.0,36.66
131,Juventus,8,226,315,71.75,1084.0,2363.0,45.87
132,RB Leipzig,8,167,274,60.95,995.0,2302.0,43.22
132,Sturm Graz,8,107,274,39.05,697.0,2319.0,30.06
133,Feyenoord,8,84,270,31.11,841.0,2189.0,38.42
133,Lille,8,186,270,68.89,1054.0,2068.0,50.97
134,Paris Saint-Germain,8,175,327,53.52,1910.0,2845.0,67.14
134,Stuttgart,8,152,327,46.48,1595.0,2468.0,64.63
135,Atlético Madrid,8,135,332,40.66,1386.0,2685.0,51.62
135,Red Bull Salzburg,8,197,332,59.34,1169.0,2564.0,45.59
136,Dortmund,8,125,277,45.13,1232.0,2247.0,54.83
136,Shakhtar Donetsk,8,152,277,54.87,833.0,2378.0,35.03
137,Atalanta,8,107,222,48.2,1709.0,2539.0,67.31
137,Barcelona,8,115,222,51.8,1439.0,2235.0,64.38
138,Liverpool,8,124,284,43.66,1365.0,2243.0,60.86
138,PSV Eindhoven,8,160,284,56.34,1435.0,2500.0,57.4
139,Internazionale,8,258,329,78.42,1187.0,2679.0,44.31
139,Monaco,8,71,329,21.58,1191.0,2258.0,52.75
140,Bayer Leverkusen,8,371,459,80.83,1808.0,2819.0,64.14
140,Sparta Prague,8,88,459,19.17,657.0,2651.0,24.78
141,Red Star Belgrade,8,197,292,67.47,973.0,2337.0,41.63
141,Young Boys,8,95,292,32.53,805.0,2227.0,36.15
142,Arsenal,8,226,290,77.93,1551.0,2532.0,61.26
142,Girona,8,64,290,22.07,994.0,2221.0,44.75
143,Bayern Munich,8,456,501,91.02,2381.0,2843.0,83.75
143,Slovan Bratislava,8,45,501,8.98,634.0,2908.0,21.8
144,Dinamo Zagreb,8,105,280,37.5,764.0,2443.0,31.27
144,Milan,8,175,280,62.5,1198.0,2252.0,53.2
